sha_transformbb_10, 13505760, 94.168951
sha_transformbb_5, 13605774, 94.317576
sha_transformbb_11, 13705777, 103.649884
sha_transformbb_10, 13805788, 93.828537
sha_transformbb_5, 13905798, 94.208758
sha_transformbb_3, 14006166, 94.358768
sha_streambb_4, 14106169, 102.448435
sha_transformbb_5, 14206183, 94.766476
sha_transformbb_3, 14306419, 94.284118
sha_transformbb_15, 14406422, 94.151886
sha_transformbb_5, 14506438, 94.220386
sha_transformbb_5, 14606452, 103.218838
sha_transformbb_14, 14706457, 94.083524
sha_transformbb_5, 14806472, 94.216696
sha_transformbb_10, 14906478, 93.768845
sha_transformbb_3, 15006764, 104.291159
sha_transformbb_3, 15106768, 93.116703
sha_transformbb_3, 15206963, 94.470647
sha_transformbb_15, 15306968, 94.056348
sha_transformbb_5, 15406980, 94.276544
sha_transformbb_17, 15506982, 102.934367
sha_transformbb_15, 15606984, 94.412368
sha_transformbb_5, 15707000, 94.292063
sha_transformbb_3, 15807058, 94.375980
sha_transformbb_11, 15907059, 103.772834
sha_transformbb_5, 16007068, 93.356626
sha_transformbb_3, 16107194, 94.261412
sha_transformbb_9, 16207203, 94.178669
